"PostId","PostTypeId","ParentId"
12426541,1,12426541
6661406,1,6661406
16543599,1,16543599
37080551,1,37080551
20163173,1,20163173
7557419,1,7557419
20205300,1,20205300
6358418,2,6358273
10559919,2,10559901
34325567,2,34323928
19768393,2,19768317
20163503,2,20163173
10849428,2,7449695
3945078,2,1683843
19202673,2,19202664
21747116,2,21747065
15704003,2,15703983
16806463,2,16806429
13076501,2,13076471
2120099,2,2120044
16470218,2,16470074
1153754,2,1153741
5802145,2,5801951
4710397,2,4710381
4171351,2,4171318
49440250,2,49438748
49461730,2,49461352
13230867,2,2123050
9144477,2,9144414
11108039,2,11107793
