"PostId","PostTypeId","ParentId"
20202131,1,20202131
5249444,1,5249444
8900587,1,8900587
27700499,1,27700499
4158449,1,4158449
27670798,1,27670798
4159123,1,4159123
20154510,1,20154510
4343608,1,4343608
34064500,1,34064500
15713468,1,15713468
22521872,2,22512550
34071225,2,34071197
32839013,2,32601826
2856850,2,2856611
36454340,2,36453213
22240888,2,22240498
38235692,2,38235572
17488875,2,17488660
14406956,2,14406855
4577642,2,191881
21606089,2,21598274
4785130,2,4784416
31785684,2,17488660
44549049,2,374644
3752973,2,3752929
4767630,2,4767538
21606014,2,21599280
4807324,2,4807218
28701507,2,28701164
17849303,2,17848971
23829000,2,23828812
17445989,2,14459171
